# Location	% GC	% AT	% AG	% CT	% GT	% AC
0	29.1	70.9	47.1	52.9	52.2	47.8
500	28	72	58.2	41.8	48.8	51.2
1000	29	71	63.9	36.1	44.7	55.3
1500	31.6	68.4	61.9	38.1	45.9	54.1
2000	31.8	68.2	63.7	36.3	45.9	54.1
2500	31.8	68.2	64.1	35.9	45.3	54.7
3000	31.1	68.9	64.6	35.4	43.7	56.3
3500	29.8	70.2	59.9	40.1	43.5	56.5
4000	28.8	71.2	49	51	48.4	51.6
4500	31.1	68.9	40.1	59.9	51.4	48.6
5000	34.2	65.8	40	60	52.2	47.8
5500	28.8	71.2	49.1	50.9	51.3	48.7
6000	28.7	71.3	53.1	46.9	49.4	50.6
6500	33.8	66.2	56	44	48.8	51.2
7000	31.5	68.5	60.7	39.3	47.2	52.8
7500	31.3	68.7	58.5	41.5	43.8	56.2
8000	30.8	69.2	58.8	41.2	44.6	55.4
8500	27.6	72.4	53	47	49.6	50.4
9000	27.7	72.3	45	55	50.9	49.1
9500	27.8	72.2	40.4	59.6	51	49
10000	26	74	42.8	57.2	53.8	46.2
10500	25.8	74.2	51.2	48.8	52.6	47.4
11000	32.6	67.4	50.4	49.6	48.6	51.4
11500	32.9	67.1	50.7	49.3	47.4	52.6
12000	26.3	73.7	55.8	44.2	46.1	53.9
12500	26.1	73.9	49.5	50.5	54.6	45.4
13000	27.9	72.1	47.1	52.9	53.8	46.2
13500	29.7	70.3	56.4	43.6	41.7	58.3
14000	29.1	70.9	59.3	40.7	39.4	60.6
14500	30.2	69.8	57.6	42.4	40.8	59.2
15000	32.4	67.6	56.2	43.8	41.8	58.2
15500	32.8	67.2	56.9	43.1	41.9	58.1
16000	31.1	68.9	59.6	40.4	41.5	58.5
16500	27.5	72.5	58.5	41.5	43.4	56.6
17000	27.5	72.5	52.9	47.1	48.6	51.4
17500	28.7	71.3	51.2	48.8	47.3	52.7
18000	25.8	74.2	54.9	45.1	44.5	55.5
18500	27.5	72.5	53.9	46.1	45.8	54.2
19000	31.2	68.8	55.8	44.2	43.4	56.6
19500	27.5	72.5	53.1	46.9	48.4	51.6
20000	27.1	72.9	46.6	53.4	50.3	49.7
20500	35.4	64.6	48.9	51.1	46.3	53.7
21000	33.8	66.2	47.7	52.3	47.7	52.3
21500	27	73	42.4	57.6	51.2	48.8
22000	25.9	74.1	35.5	64.5	60.6	39.4
22500	27	73	44.1	55.9	56.3	43.7
23000	29.6	70.4	53.8	46.2	47.4	52.6
23500	29.3	70.7	57	43	44.5	55.5
24000	29.2	70.8	56.2	43.8	47.2	52.8
24500	29.4	70.6	53	47	50.6	49.4
25000	29	71	55.1	44.9	46.9	53.1
25500	29.1	70.9	57	43	41.7	58.3
26000	30.7	69.3	60	40	42.7	57.3
26500	29.9	70.1	52.7	47.3	51	49
27000	26.7	73.3	47.3	52.7	50.6	49.4
27500	28.4	71.6	53.4	46.6	47.8	52.2
28000	29	71	51.8	48.2	52.4	47.6
28500	27.8	72.2	42.9	57.1	62.7	37.3
29000	25.8	74.2	38.3	61.7	63.9	36.1
29500	24.8	75.2	34.3	65.7	56.5	43.5
30000	24.7	75.3	35.5	64.5	54.8	45.2
30500	24.3	75.7	40.6	59.4	54.5	45.5
31000	27.2	72.8	45.9	54.1	50.7	49.3
31500	28.4	71.6	47.6	52.4	49.8	50.2
32000	30.6	69.4	43	57	53.4	46.6
32500	29.8	70.2	45.9	54.1	52.3	47.7
33000	26.9	73.1	48.2	51.8	49.7	50.3
33500	27.1	72.9	46.1	53.9	50.2	49.8
34000	27	73	41.4	58.6	52.4	47.6
34500	32.2	67.8	43.2	56.8	51.4	48.6
35000	32.5	67.5	51.8	48.2	44.3	55.7
35500	29	71	58.5	41.5	43.5	56.5
36000	28.7	71.3	52.2	47.8	47.3	52.7
36500	30.2	69.8	50.4	49.6	47.8	52.2
37000	30.7	69.3	57.2	42.8	49.9	50.1
37500	29.8	70.2	45.9	54.1	52.3	47.7
38000	32.6	67.4	40.4	59.6	53.4	46.6
38500	27.5	72.5	46.4	53.6	50.1	49.9
39000	28.2	71.8	44.6	55.4	49.4	50.6
39500	34.8	65.2	40.6	59.4	53	47
40000	31.7	68.3	38.1	61.9	55.8	44.2
40500	31.4	68.6	38.9	61.1	56.3	43.7
41000	28.5	71.5	48.3	51.7	51.8	48.2
41500	24.2	75.8	54.1	45.9	47.9	52.1
42000	25.4	74.6	49.5	50.5	50.9	49.1
42500	24.5	75.5	46.6	53.4	52.3	47.7
43000	25.4	74.6	54	46	45.6	54.4
43500	26.4	73.6	53.2	46.8	46.4	53.6
44000	27.5	72.5	42.9	57.1	51.8	48.2
44500	31.5	68.5	40.1	59.9	52	48
45000	32.8	67.2	41.9	58.1	56.3	43.7
45500	31.7	68.3	39.4	60.6	57.9	42.1
46000	32.2	67.8	42.7	57.3	57.3	42.7
46500	29.5	70.5	54.1	45.9	51.8	48.2
47000	32.4	67.6	53.9	46.1	45.7	54.3
47500	31.8	68.2	47.2	52.8	51	49
48000	25.8	74.2	43	57	55.2	44.8
48500	28.8	71.2	41.8	58.2	56.2	43.8
49000	28.9	71.1	50.4	49.6	49.7	50.3
49500	28.9	71.1	55.4	44.6	45.3	54.7
50000	32.6	67.4	52.2	47.8	50	50
50500	30.5	69.5	43.8	56.2	55.3	44.7
51000	24.3	75.7	39.6	60.4	57.5	42.5
51500	23.8	76.2	43.7	56.3	54.5	45.5
52000	25	75	44	56	52.8	47.2
52500	30.6	69.4	45.8	54.2	51.6	48.4
53000	30.6	69.4	47.8	52.2	50.6	49.4
53500	25.7	74.3	42.2	57.8	55.9	44.1
54000	26.6	73.4	38.8	61.2	59	41
54500	28.3	71.7	47	53	52.1	47.9
55000	29.6	70.4	57.4	42.6	46	54
55500	28.6	71.4	58.5	41.5	45.7	54.3
56000	26.6	73.4	54.3	45.7	46.3	53.7
56500	28.7	71.3	44.3	55.7	51.4	48.6
